ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title,Body
1048737,ALA0F41TEOE2P,0,0,72,B00000IGBF,11/11/1999,4,61,63,Great toy but needs better batteries,I love it. Great software available. The only drawback I have found is the batteries. 2 AAA batteries are not enough. They learned and the V has lithium batteries. Oh well.
1048738,A55Z03ID382MP,0,0,73,B00000IGBF,11/1/1999,5,72,74,Do you buy the Palm IIIx or Palm V?,"Just wanted to say to anyone who, like me, was not sure whether to buy the new, funkier Palm V or the Palm IIIx.. Just read all of the reviews listed  here and your mind will be made up. Palm IIIx is upgradeable, more powerful  and less money...ummm...tough choice."
1048739,A2CC2CRU24E44X,0,0,74,B00000IGBF,1/5/2000,3,55,55,Good but BEWARE the streaks,"I have to say that I've grown very dependent on my IIIx.  I'd give it a score of 5 except for the streaking problem.  Mine didn't do this right away.  It started hapening about 6 months after I began to use it.  Sometimes its there sometimes it isn't.  When its there, the streaking  (looks like water was spilled on a sheet of ink writing) can make the  screen totally unreadable.  Five minutes later, all can be fine.  PDA need  to be dependable.  Mine isn't always.  Before I started reading other  reviews, I thought mine was just broken.  I was considering buying another  but not if by luck, I get another ""streaker"".  Even though I like  the IIIx, its reasonably priced (though still expensive), has great  software options, I'd be cautious about buying another one.  Probably  wouldn't go with the IIIx if I had known about the streaking problem in  advance."
1048740,AV7IC2XPCKZTA,0,0,75,B00000IGBF,3/22/2000,4,67,68,"Not perfect, but  a great product","I have wanted a Palm Pilot since they came out and being a poorcollege student, I wanted to make sure that I got the best dealpossible.  I have had my Palm IIIx for about a month and I can say that I am quite pleased with it. There are a few flaws, but I will present the pros and cons of purchasing a Palm IIIx. Please email me with any questions."
1048741,A1PFWIMGFYO20O,0,0,76,B00000IGBF,11/26/1999,5,91,93,The little engine that could,"I bought by Palm IIIx on a whim.  I figured, ""Well, everyone else seems to think they're great.""  They were right.  The Palm IIIx is fantastic.  For me, the best features are its address book and the ""To  Do List.""  Gone are the little scraps of paper I used to use to keep  all my lists of stuff to do.  I've been completely neglecting my paper  address book ever since I got the IIIx.  Between its small size, its ease  of use, and its versatility, this Palm is a winner all around.  BTW, I  highly recommend the O'Reilly PalmPilot guide to go with it.  Like all  O'Reilly books, this one cuts right to the chase.  It makes the IIIx even  easier to use."
1048742,A1NEO06KPX4VCC,0,0,77,B00000IGBF,1/25/2000,4,131,132,"An excellent, reasonably priced organizer","If you don't want to spend all that money on the slimmer, sleeker Palm V, and you know you don't want a WinCE device, then the IIIx is the way to go."
1048743,ARXU3FESTWMJJ,0,1,78,B00000IGBF,1/2/2000,4,186,188,A great choice but not perfect,"The big questions these days is what organizer to get. I'll assume you are reading these reviews because you already know that the Palm OS beats CE any day. So the choice is a Palm Vx, a Palm V, a IIIx or a Visor. I can't recommend the Visor right now due to the horrible problems people are  having with Handspring...maybe in another year, but not now."
1048744,A1VJQOSA2O3IDS,0,1,1,B00000IGB6,5/2/2000,2,16,16,there must be better ones out there,over sized and fairly noisy makes this a paper shredder you should probably pass on.
1048745,A2U410O30P882Q,0,0,1,B00000ICZ2,4/7/2000,5,1,3,0083 #1,"I love Gundam and I think this is one of the best Gundam sagas there is, if not the best."
1048748,AQIP2PLYIH26J,0,0,3,B00000GC64,10/29/2001,5,3,3,Fantastic Walkman,INTRODUCTION **********************
1048752,A2D5TAT8M6Z46T,0,1,1,B00000GBX6,11/24/2008,5,0,0,Awesome Camera,"Bought this camera for my mom as she does not like digital camera's. She is 78 yrs young and not into the new technology, so this camera was perfect for her. Takes fabulous pics, great quality."
1048755,ANT9XSDRE1IEM,0,1,4,B00000GBX6,2/1/2000,2,54,54,Not what I expected,"I had a Cannon Sure-shut point&shoot 35mm camera before. It was a very nice camera for my daily general use. Some of the photos I even enlarged to 14x11"" and still looked sharp."
1048756,AE8C2R74BJNJ2,0,0,1,B00000G20L,5/31/2000,1,16,34,36hrs,"All of the ratings I've come across were excellent for this elph...unfortunately I would have to strongly disagree.  I bought the camera specifically for a trip to Europe and it broke on the second day.   The 25 shots or so that I did take were ok, but with no consistency.  Half  of the pictures were beautiful the other half were out of focus."
1048758,A3UQEOG8CLV8EA,0,1,3,B00000G20L,4/3/2001,2,19,33,"Cute camera, but not mechanically accurate","I have wanted to buy a Canon Elph 370Z for the longest time only for the fact that it is small, it has a 3X zoom lens and takes 3 sizes of photos. I travel a lot and take a lot of scenery.  I bought it two years ago, unfortunately 2 weeks before a trip. When I used the first sample film, the photos came out in 4X7 instead of the classic 4X6. The date did not imprint on the front of the picture although I had set it correctly. My mistake was to have sent in the warantee immediately. I ran back to my dealer who refused to take back the camera and refund full price (at that time almost $400). He said it would have to be sent for repair. As I had to leave on my trip. it was imperative to have a camera right away. He offerred to refund half of the price. So I was out of $200. When I wrote to Canon about how I was ripped-off, they took no responsibility.  As if I wasn't burned, I bought the same camera this past Christmas from ritzcamera.com.  This time the date did not imprint on the front of the photo.  I had used the sample 15 shot film in the kit. However, since I developed the film after the 30 day refund deadline,  ritzcamera refused to do anything about it. They suggested I bring it for repairs.  I am angry that a new camera should have any defects. The fact that the same thing happened twice is an indication of poor manufacture.  The attitude of ritzcamera.com also angered me. How dare they suggest that I repair this defective camera. If you are looking for a good little inexpensive point-and-shoot, buy the Olympus Stylus with panoramic. It takes beautiful shots and is a dream to use. Disappointed customer!"
1048759,A198FASAPP8OWH,0,0,4,B00000G20L,12/21/2000,4,0,0,Very Happy with my camera,I received this camera last Christmas as a gift.  I've used it for one full year and have really enjoyed it.  It's so easy to use and not a bother to carry around with me.  The photos have been enjoyed by all the people that I have taken pictures of and they were surprised on how bright and clear the results were.  I recommend this camera to anyone who wants a fuss free camera.
1048760,A2YLX3ZF49G54Y,0,0,5,B00000G20L,12/21/2000,4,0,0,Remote control,Where can I purchase a remote control for my camera?
1048761,A3AVKSLQLVRMJB,0,0,6,B00000G20L,11/11/2004,4,2,3,Canon Elph 370Z,"Small camera, very slimlined and easy to carry.  I purchased refurbished and everything is working perfectly. I only wish the zoom was a little stronger, but overall an excellent camera."
1048762,A2NXMBLIXCGKP8,0,0,7,B00000G20L,3/15/2002,5,1,1,FANTASTIC,This is a great buy! I bought mine a couple of years ago and have never looked back!
1048763,ATIEOSZ5EX38B,0,0,8,B00000G20L,11/25/2003,1,2,2,Buyer beware of this camera!,"I received this camera as a gift 2 and a half years ago and loved it during most of that time. The problem with this camera is that once the warranty expires, the camera will soon follow! It started flashing 'H' (meaning the camera no longer works) shortly after the warranty expired. Good luck getting any help from Canon, after months of trying, they wouldn't help out at all. They won't even tell you what is wrong with it unless you agree to pay them for repairs! Search the web and you'll find this happens to everyone. This camera is junk and you should avoid it like the plague..."
1048764,A9AFOC1JZ4T0M,0,0,9,B00000G20L,12/7/2003,3,2,2,"Not Great, but not bad either !","Small, convenient, and easy to use.  Pictures are good.  I had the Flashing H problem also.  I took out the battery and the film.  Turned the camera on, snapped a couple of shutter releases to drain any leftover power.  Put the battery back in and loaded a new roll of film.  The H went away.  I had tried this a couple of times before; but I set the date and time prior to loading the film and the H was still there.  I don't know if this will work for your camera, but it's worth a try."
1048769,A3NI4ZXMHNMX48,0,0,14,B00000G20L,7/26/2002,2,9,11,"Excellent, but...","My wife and I bought this camera two years ago, before our first child was born. We've been very happy with its performance, and found the picture quality much better than other cameras. In the last few months, however, the camera no longer accepts new rolls of APS film. Instead, it changes the cartridge from ""new roll"" to ""exposed,"" without taking any pictures. We brought this camera to the camera shop, and they told us that it was a common problem with this model, and that it would cost [a lot] to have it repaired. We then called Canon, and they did not admit or deny the history of this problem. They just told us that the new Z3 did not seem to have the same issues."
1048772,A3PPCSNJIESRA6,0,0,17,B00000G20L,6/18/2000,4,14,16,Very pleased with camera,"Please add my views to those who were impressed with the Elph 370z. On a  recent trip to New york it was small and light enough for me to carry in my  handbag so it didn't scream TOURIST, yet produces beautiful photos,  including one lovely panorama of Central Park at twilight that I am going  to have blown up. I agree that in making it as ""idiot-proof"" as  possible the makers have sacrificed some of the bells and whistles you get  with a fancy SLR system, but for most of us civilians who just want some  decent photos and nice memories, I would recommend it wholeheartedly. One  teensy drawback is that it wasn't as good at eliminating red eye as I would  have liked, but this is a very minor quibble."
1048773,A3RRHK0GN468E8,0,1,18,B00000G20L,11/25/2002,3,8,8,Didn't last long!  Updated!!!,"Your can read the specs and see all the wonderful features that this camera has to offer. However, after nearly 8 months of use and less then 10 rolls of film I have found out this. Not all pictures turn out that great. I was disappointed on the quality at times. Recently, a H flashes on the LED screen and I have followed the manual on how to correct this but it still shows an internal error. I can not seem to fix it and Canon so far hasn't helped either."
1048774,A3BLOBF6CJJRRI,0,0,19,B00000G20L,12/7/2000,1,26,31,Dissapointed customer,I only put three roles of film through the camera and the LCD display went out.  This controls all other functions and the camera can no longer be used.  The company will not cover the repair under warranty and the repair is almost as costly as the camera.  I will never purchase another Canon product.
1048775,A5GPLWZZA1DJA,0,1,20,B00000G20L,3/30/2001,5,13,14,A Good All-Around APS Camera,"I've had and used q 370Z for over a year, and I've never had a bad snapshot that wasn't the photographer's fault.  Yes, I sometimes get red-eye in low light, but a lot of that is caused by the compactness of the camera - the flash is too close to the lens to avoid ALL red-eye. Increasing the room lights helps. Other family menbers have had a series of 35mm Point-and-shoots, but the 370Z is better.  Reliable (at least for me), simple to use, with a zoom range that goes from true wide-angle (most don't) to portrait-length telephoto (the regular ELPH doesn't).  I still have my 35mm SLRs and 7 lenses for ""serious"" photography, but it sure is easier to carry the ELPH 370."
1048777,A30JGLI2IBHC5X,0,0,22,B00000G20L,6/7/2000,4,17,19,"A ""gotta have""","Friends generously lent me their Canon 370Z to take on my vacation.  It was wonderful -- very easy to learn and very easy to use.  The pictures have been processed and they came out very well.  I loved the flexibility  of photo sizes and the ease of using the telephoto feature.  I came home  and ordered one for myself. In fact, several of the friends with me on my  trip plan to do the same.  Seeing this camera in action definitely turns it  into a ""gotta have""."
1048778,AV0OVWJTF1ODW,0,1,23,B00000G20L,2/29/2000,5,51,63,ELPH 37OZ is the best!,"I would like to say the the Cannon ELPH37OZ is worth the money.  I have struggled in the past with cameras and decided to buy the best one available.  There hasn't been a bad picture yet, and no problems with the  camera.  Pay the extra money and get this one rather than some cheap  inferior camera"
1048781,A744QP0BNPO5K,0,0,26,B00000G20L,9/2/2001,5,15,16,Great purchase,"If you are considering a regular Canon Elph, go with the 370Z instead: its powerful zooming capability is well worth the extra.  For such a small, lightweight camera, its picture clarity is remarkable (even when you enlarge the prints).   I took it as my only camera on a trip to Europe, and ended up with photos that compared favorably to professional postcards.  I've had this camera for a year and haven't regretted it for a moment.  I keep it in my purse for all those moments when people say, ""I wish we had a camera with us!""  If you are new to APS cameras, you will love the easy system of index prints and not having to handle negatives.  The handiest camera I've ever owned."
1048782,A2QHM5HBSIXRL4,1,0,27,B00000G20L,12/21/2001,5,21,22,Great camera for the neophyte,"I know next-to-nothing about photography and I was not ready to pull the trigger on a digital camera.  I had been carrying a Minolta ""Freedom Zoom 90"" around for about 10+ years, and I was looking for a replacement that would (a) fit into my briefcase/backpack more easily, and (b) be a little bit more idiot-proof (I always seemed to have problems focusing the Minolta)."
1048783,A1GU5ZJEZRSZLY,0,0,28,B00000G20L,7/28/2000,2,34,38,I returned it and went digital,"We are headed on vacation in a couple of weeks and I thought it would be a good time to get a lightweight compact camera.  I had heard good things  about the elf, and although I hadn't ever tried APS film I thought this  would be a good time. I shot 3 rolls of film, in all kinds of lighting  conditions.  I tried indoors, outdoors, sunny days, after dark and cloudy  days.  I have to tell you that repeatedly it felt like the pictures were  over-exposed.  The elf's ability to balance exposure to suit a setting  really goes haywire when it has to balance higher contrast.  The red-eye  feature didn't work so swell, and my pictures just weren't up to par.  We  are returning it and going digital.  I bought the digital elf and shot  several shots, printed them and they give me the pictures, color and  resolution I am looking for.  I think this little camera was a bit  overhyped."
1048784,A3SX0110C91VBZ,0,0,29,B00000G20L,12/31/2002,4,17,17,Nearly perfect . . .,"I just wanted to add to the comments from the customer in Athens, Greece. He (she?) made good points and I wanted to address 2 of the 'weak spots' mentioned: 1- the on/off slider: don't use it. I had completely forgotten that it was there until I read this review. It's much easier to just pull out the flash to turn the camera on; this is also probably much easier on the mechanism (there is a transmission ratio between the slider and the flash, the flash moves about twice as far as the slider--the result is that when using the slider, the flash slams in and out very hard). 2- shutter release delay. The camera can be set to allow instant response to pressing the shutter release: press the self-timer and flash-mode buttons simultaneously (the camera will respond by blinking the green LED 4 times). With this set, the camera will go through all preparations to take the picture when the shutter release is pressed half-way in (focus, focal length, exposure, making sure the flash is ready if needed). Then when the camera indicates that everything is ready, pressing the shutter release fully will result in instant response."
1048786,A16K9HO11UWFA9,0,0,31,B00000G20L,4/2/2001,5,20,20,Wonderful Little Camera for a Wonderful Little Price,"I recently purchased a Canon Elph 370Z Kit and I highly recommend it to anyone in the market for a new camera.  Although it is a but a tiny point-and-shoot device, it is rich in features that much larger models only dream about.  It has all of the wonderful features of the Advanced Photo System, including the midroll changing feature.  The zoom lens is quite capable of telephoto or wide frame pictures.  Also, the camera's intuitive distance sensing and shake warnings ensure clear and crisp photos of any subject or scene. My main reason for purchasing this camera was travel. I bought it with the intention of using it simply when I was travelling, but I find myself using it in place of my clunky SLR.  Highly recommend!"
1048787,A3L2CJYUMLEX67,0,0,32,B00000G20L,8/24/2000,1,47,52,"Terrible camera, Worse customer service","I used this camera once and it took relatively good pictures.  However, on  my next trip, the camera's internal memory stopped working (this is a  problem that other people I know have had with the camera).  Worse than the  camera's malfunction, however, was the company's refusal to service the  camera under warranty.  Moreover, when I sent the camera back, they refused  to write a letter justifying the lack of service.  I would not buy a piece  of Canon equipment.  Save some money and buy an Olympus Stylus, which has  served me quite well."
1048789,A2G2QNKDL1Y6AC,0,0,34,B00000G20L,11/16/2000,5,77,77,"Best compact, APS camera","If you want a point and shoot camera that you can carry in your bag or throw in a shirt pocket so that its always available, then this may be the best camera for you.  While its not deep on features, it has the ones that are most important for convenience: a decent flash, 3x zoom (better for wide angle shots than telephoto closeups), and APS film."
732766,A2A10ZSC2RH4RG,0,1,1,B000646TG4,10/26/2004,5,0,0,Microsoft Access 97 Curriculum CBT Training CDs,"*Course Overview This course series is intended for individuals seeking the fundamental and advanced skills of Microsoft Access 97. This series will also prepare individuals who are seeking to become a Microsoft Access Expert Specialist. Learn To See individual course descriptions for detail. Audience This course series is intended for individuals who want to learn the fundamental and advanced skills of Microsoft Access 97. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits Per Course ITCAP credits: 1.5 Credit Hours CEU credits: 1.40 CEUs Language Options US English Total Learning Time 12 to 16 hours Objectives Unit Course Series: Microsoft Access 97 Curriculum: Expert 12 - 16 hours Course Series: 71051-71052 The first course in this series provides students with the knowledge to work with the components and objects of a Microsoft Access 97 database; identify the steps used in planning a database; create a new database; create a table, and manipulate its format and data; locate and manipulate data. This course is Part 1 of the two part series covering the skills tested in the ""Microsoft Access Expert Specialist"" exam and has been approved by Microsoft. The second course in this series provides students with the knowledge to create and modify forms; switch between views of a form; add records to a form; show related records in a form using a macro; work with subforms; modify a form design; create and customize reports; create charts; utilize the Web capability of Microsoft Access 97. This course is Part 2 of the two part series covering the skills tested in the ""Microsoft Access Expert Specialist"" exam and has been approved by Microsoft."
735799,A2A10ZSC2RH4RG,0,1,1,B00030ATSU,10/26/2004,5,0,0,CIW Security Professional Part 3: Operating System Security,"*Course Overview This is the third course in a five part series which covers the content in the CIW Security Professional Series. This course teaches security principles for Unix and Windows NT systems, implementing account security, implementing file system security, assessing security risks, and reducing risks. Learn To Identify security services and evaluation criteria. Identify security concepts and security architecture. Identify the steps to implement account security and file system security in Windows NT and UNIX. Identify the methods to identify security risks in Windows NT and UNIX. Identify the steps to remove and disable unnecessary services from Windows NT and UNIX. Identify the various ways to implement security in Windows NT and UNIX. Audience The target audiences for this course are, System Administrators, Application Developers, Firewall Administrators, and IT Security Officers. Students must have CIW Foundations certification or equivalent experience, as well pass the CIW Server Administrator and CIW Internetworking Professional exams or have equivalent skills. Students should have taken the first two parts of this series (87011 and 87012). This course prepares students for exam number 1D0-470. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.80 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: Security Principles 2 hours Identify the security services that should be used in a specified situation. Match EALs of CC with the scenarios in which they are applicable. Identify the resource that requires a particular level of security in a specified situation. Identify the security mechanism that should be implemented to meet the requirements in the specified scenario. Identify the security components that are used in the specified scenario. Complete the diagram to depict the user authentication process that involves Windows NT security subsystem components. Unit 2: Account and File System Security 2 hours Identify the passwords that should be used in a specified scenario. Identify the command to implement password aging in a specific situation. Identify the command to monitor logon attempts in a specified scenario. Apply a strong password by modifying the registry. Identify the commands to verify account details. Rename a specified account by using the User Manager for Domains utility. Apply an account policy by using the User Manager for Domains utility. Assign share permissions in a specified situation. Assign NTFS permissions on files and folders by using the Security tab. Match the ls commands with the situations in which they are used. Identify the umask command to be used in the specified situation. Identify the chmod command to be used in the specified situation. Unit 3: Assessing Security Risks 1 - 2 hours Match the types of security attacks with the situations in which they have occurred. Install a KeyLogger program by using the iksnt10d.exe file. Disable Windows NT default shares by using the Regedit command. Scan a Windows NT system by using the WS_Ping ProPack program. Identify the situations in which NFS should be used. Match NIS security problems with the appropriate solutions. Identify the command to log on to a remote computer. Unit 4: Reducing Security Risks 1 - 2 hours Remove a subsystem from a Windows NT system by using the C2 Configuration command. Identify the steps to control SMB connectivity on a Windows NT server. Disable the Server service by using the Services icon. Identify the option that disables the Telnet service. Apply system patches by installing Service Pack 6a. Identify registry access permissions to be set in a specified situation. Secure the Windows NT registry by using the C2 Configuration command. Implement an audit policy by using the User Manager for Domains command. Identify the tasks to enable the TCPWrapper suite on a UNIX platform. Identify the md5sum command that will be used in a specified situation."
