ReviewID,MemberID,Verified,RealName,ReviewOrder,ProductID,Date,Rating,HelpfulFeedbacks,Feedbacks,Title,Body
735803,A2A10ZSC2RH4RG,0,1,1,B00030AT7Q,10/26/2004,5,0,0,CIW Internetworking Professional Part 5: IPv6 CBT Training C,"*Course Overview This is the last course in a five part series that provides instruction on the features and functions of IPv6. This course will begin with a comparison of IPv4 and IPv6. Students will learn to examine the IPv6 header and extension headers, as well as the IPv6 address architecture. This course covers IPv6 routing and security, reduced network management with IPv6, and transitioning to IPv6. Finally, the course will also take a brief look at mobile IP. Learn To Identify the proposals for the Internet Protocol version 6 (IPv6). Identify the differences between the Internet Protocol version 4 (IPv4) and the IPv6 header. Identify the obsolete IPv4 fields. Identify the features of the IPV6 aggregatable routing hierarchy. Identify features of multicast routing. Identify functions of the IPv6 routing protocols. Audience The audience for this course will apply to students involved in defining network architecture, identifying infrastructure components, and monitoring and analyzing network performance. They will also be responsible for the design and management of enterprise TCP/IP networks. Prerequisite knowledge for this curriculum is that students must have CIW Foundations certification or equivalent experience. CIW accepts CompTIA's iNET+ certification in place of the CIW Foundations course. This course is mapped to the Master CIW Administrator Certification Program and covers exam number 1D0-460. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: IPv6 Overview 2 - 3 hours Identify the proposals for the IPv6. Identify the differences between the IPv4 and the IPv6 header. Identify the obsolete IPv4 fields. Match the revised and new IPv6 fields with their functions. Capture IPv4 packets for comparison with IPv6. Match the components of the IPv6 header with their functions. Match the IPv6 extension headers with their functions. Sequence the order of the IPv6 extension headers. Install the IPv6 stack for Windows 2000. Install IPv6 parsers for Network Monitor. Identify the differences between IPv4 and IPv6 packets. Identify the characteristics of IPv6 addresses. Identify guidelines for abbreviating an IPv6 address. Identify guidelines for expanding an IPv6 address. Identify functions of IPv6 address types. Match the components of the Aggregatable Global Unicast address with their functions. Match the special unicast addresses with their functions. Match the components of the IPv6 multicast address with their functions. Identify the differences between a fixed-length address and a variable-length address. Unit 2: IPv6 Functions and Services 4 - 5 hours Identify the features of the IPv6 aggregatable routing hierarchy. Identify features of multicast routing. Identify functions of the IPv6 routing protocols. Identify features of IPv6 security. Identify functions of the Neighbor Discovery (ND) protocol. Match the Internet Control Message Protocol version 6 (ICMPv6) error messages with their error types. Identify characteristics of stateless autoconfiguration. Identify characteristics of stateful configuration. Identify features of Address Resolution Protocol (ARP) in IPv6. Monitor the ND protocol in Windows 2000 by using Network Monitor. Identify features of the Simple Internet Transition (SIT) mechanism. Identify features of dual Internet Protocol (IP) stacks. Create Domain Name System (DNS) records for IPv6. Identify the requirements for connecting to the 6Bone. Identify the components of Mobile IP entities. Sequence the steps to discover and register a foreign agent. Sequence the stages in the Mobile IP tunneling process. Match the Mobile IP extension headers with their functions."
735843,A2A10ZSC2RH4RG,0,1,1,B000300ZLQ,10/26/2004,5,0,0,Microsoft Windows 2000 Designing a Directory Services Infras,"*Course Overview rosoft Windows 2000 Designing a Directory Services Infrastructure Part 2: Domain Structure and Site Topology shows the learner how to design and develop a domain strategy. It also covers how to design multiple domains and the design principles in relation to site topology. Learn To Identify the characteristics of an organization that determine the domain design. Identify factors to be considered when designing the initial Active Directory domain. Identify the business considerations for choosing a multiple domain structure. Identify the technical considerations for choosing a multiple domain structure. Identify the purpose of sites in an Active Directory environment. Identify the factors affecting replication in an Active Directory structure. Audience The intended audience for this series of courses is the general public who want to use a personal computer competently. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English, German Total Learning Time 6 to 8 hours Objectives Unit 1: Designing a Domain Strategy 2 - 3 hours Identify the characteristics of an organization that determine the domain design. Identify factors to be considered when designing the initial Active Directory domain. Identify a suitable domain design for an organization. Identify the considerations that apply to planning for security groups. Identify the guidelines for nesting security groups. Identify guidelines for designing security groups. Identify a suitable security group design for an organization. Identify the guidelines for planning upper-level OU strategies. Identify the guidelines for planning lower-level OU strategies. Identify the guidelines for creating an OU hierarchy. Identify the optimal OU structure plan for an organization. Unit 2: Designing Multiple Domains 2 - 3 hours Identify the business considerations for choosing a multiple domain structure. Identify the technical considerations for choosing a multiple domain structure. Identify the process involved in gaining access to resources across domains. Identify the types of trusts used in inter-domain access. Develop a strategy for designing a multiple domain. Identify the guidelines for designing a multiple domain tree. Identify the guidelines for designing multiple-tree forests. Identify the guidelines for designing multiple forests. Determine a domain structure design for an organization. Unit 3: Designing a Site Topology 2 hours Identify the purpose of sites in an Active Directory environment. Identify the factors affecting replication in an Active Directory structure. Identify bandwidth considerations when determining a site plan. Identify the factors influencing replication traffic. Identify the components of site links. Identify the guidelines for planning the schedules and costs of site links in an Active Directory environment. Determine the optimal replication strategy design for an organization. Identify the need for site link bridges in an Active Directory environment. Identify the factors to consider when planning intersite replication. Identify the factors to consider when delegating bridgehead servers in a site. Identify the functions of an intersite topology generator. Identify the functions of a least-cost spanning tree. Determine the optimal site topology design for an organization. Identify the considerations for determining the need for a domain controller within a site. Identify the guidelines for placing global catalog servers. Identify the considerations when planning operations master placement. Identify an optimal server placement design for an organization."
735844,A2A10ZSC2RH4RG,0,1,1,B000300WD2,10/26/2004,5,0,0,Microsoft Windows 2000 Designing a Directory Services Infras,"*Course Overview Microsoft Windows 2000 Designing a Directory Services Infrastructure Part 1: Naming and Delegation Strategy is the first course in this series. Its focus is showing the learner how to analyze company's organizational requirements. It also covers how to design for the common architectural elements of Active Directory. It also covers the design considerations in relation to Naming strategy, Domain Name and DNS Naming. Finally, it covers the design principles behind the delegation of authority. Learn To Identify the features of the Active Directory logical structure. Identify the design considerations for an organization's Active Directory. Identify guidelines for designing the Active Directory structure. Identify the business needs that influence the selection of Active Directory names. Identify the key considerations involved in designing a DNS naming strategy. Identify the key considerations involved in determining the scope of Active Directory. Identify the business needs that influence the delegation plan. Identify IT organizational structures. Identify guidelines for choosing a simple administrative design hierarchy. Audience IT professionals who operate very large computing environments that use the Windows 2000 network operating system. They have a minimum of one year's experience implementing and administering network operating systems in environments that have the following characteristics: Supported users range from 200-26,000+ Physical locations range from 5-150+ Typical network services and applications include file and print, database, messaging, proxy server or firewall, dial-in server, desktop management, and Web hosting. Connectivity needs include connecting individual offices and users at remote locations to the corporate network and connecting corporate networks to the Internet. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English, German Total Learning Time 6 to 8 hours Objectives Unit 1: Directory Structure Design Fundamentals 2 - 3 hours Identify the features of the Active Directory logical structure. Identify the design considerations for an organization's Active Directory. Identify guidelines for designing the Active Directory structure. Identify the design considerations that influence a naming strategy. Identify the design considerations that influence the delegation of administrative authority. Identify the key considerations involved in designing an Active Directory domain. Identify the key considerations involved in designing multiple domains. Identify the key considerations involved in designing a site topology. Identify the design considerations that influence schema modification. Identify the design considerations that are affected by Group Policy. Unit 2: Naming Strategy 2 - 3 hours Identify the business needs that influence the selection of Active Directory names. Identify the key considerations involved in designing a DNS naming strategy. Identify the key considerations involved in determining the scope of Active Directory. Identify the guidelines for designing a naming hierarchy. Identify guidelines for choosing domain names. Identify key decision guidelines for designing a DNS naming strategy. Identify the considerations for using an internal private naming strategy. Identify the implications of using a delegated subdomain name for the internal network. Identify the implications of retaining a single DNS domain name for both the private and public networks. Identify the implications of creating a separate DNS naming strategy. Identify strategies for integrating BIND with Microsoft DNS. Identify the guidelines for locating a DNS server. Evaluate an optimal DNS naming strategy. Unit 3: Delegation Strategy: Designing 2 hours Identify the business needs that influence the delegation plan. Identify IT organizational structures. Identify guidelines for choosing a simple administrative design hierarchy. Evaluate optimal administrative hierarchies. Identify guidelines for choosing a hybrid administrative design hierarchy. Evaluate different administrative strategy designs. Identify considerations that affect the selection of delegation methods in Active Directory. Identify the issues that affect object ownership. Identify the guidelines for choosing a delegation strategy. Identify the design guidelines to consider when planning the delegation of authority. Evaluate different delegation strategies."
736385,A2A10ZSC2RH4RG,0,1,1,B0002ZUUB2,10/26/2004,5,0,1,Microsoft? Windows? XP Administration Part 5: Disk and File,"*Course Overview This is the final course in a five part series in the Microsoft Windows XP Installation and Administration curriculum. It covers how to work with basic and dynamic disks, manage drive letters, paths and defragmenting volumes on computers running Microsoft Windows XP Professional. It also teaches how to configure and manage various file systems, manage data compression, and secure data by using EFS on computers running Microsoft Windows XP Professional. Topics that teach how to monitor resources and performance and how to improve performance on a computer running Microsoft Windows XP Professional, and using the relevant tools are also covered. Learn To Identify functions of Windows XP Professional disk management. Identify features of basic disk organization in Windows XP Professional. Identify New Partition Wizard options that can be selected when creating partitions on a basic disk in Windows XP Professional. Differentiate between the capabilities of the FAT and FAT32 file systems that are supported by Windows XP Professional. Identify the capabilities of the New Technology File System (NTFS) that are supported by Windows XP Professional. Identify guidelines for selecting a file system when formatting a hard disk in Windows XP Professional. Identify system information that can be determined in Windows XP Professional. Identify tasks for monitoring and managing applications by using Windows XP Professional Task Manager and Windows Installer. Identify commonly used measures available for monitoring processes in Windows XP Professional Task Manager. Audience The intended audience for this course includes IT professionals that are new to the Windows XP environment, and involved in providing help desk support for Windows XP Professional desktops. They also provide support for the Windows XP family of products, or support for a Microsoft Windows XP solution environment. Finally, they are involved in supporting Windows XP Professional in non-Microsoft network operating systems. Course prerequisites would be A+ and Network+ certifications or equivalent. In addition, learners should have taken the first four parts in this series 72510 through 72513. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits Language Options Japanese, US English Total Learning Time 6 to 8 hours Objectives Unit 1: Managing Disks 2 - 3 hours Identify functions of Windows XP Professional disk management. Identify features of basic disk organization in Windows XP Professional. Identify New Partition Wizard options that can be selected when creating partitions on a basic disk in Windows XP Professional. Sequence the steps to add a basic disk to a computer running Windows XP Professional. Identify features of basic to dynamic disk conversion in Windows XP Professional. Differentiate between the volume types available for organizing a Windows XP Professional dynamic disk. Identify New Volume Wizard options that can be selected when creating a simple volume on a dynamic disk in Windows XP Professional. Identify key features of moving a dynamic disc from one computer to another computer running Windows XP Professional. Sequence the disk preparation steps for upgrading from previous Windows operating systems to Windows XP Professional. Identify volume properties that can be viewed by using Disk Management in Windows XP Professional. Identify criteria for extending basic disk partitions or dynamic disk volumes in Windows XP Professional. Identify criteria for disk partition or volume deletion in Windows XP Professional. Change a drive letter for a partition, volume, or disk drive in Windows XP Professional. Create a mount point in Windows XP Professional. Identify functions of the Disk Defragmenter tool in Windows XP Professional. Identify defragmenting options available in Windows XP Professional when using the Defrag.exe command-line tool. Unit 2: Configuring and Managing File Systems 2 - 3 hours Differentiate between the capabilities of the FAT and FAT32 file systems that are supported by Windows XP Professional. Identify the capabilities of the New Technology File System (NTFS) that are supported by Windows XP Professional. Identify guidelines for selecting a file system when formatting a hard disk in Windows XP Professional. Match methods of converting file systems to Windows XP Professional-supported New Technology File System (NTFS) with their characteristics. Identify features of New Technology File System (NTFS) file and folder compression in Windows XP Professional. Compress a New Technology File System (NTFS) file or folder in Windows XP Professional. Match copying and moving actions in Windows XP Professional with the compression state of the compressed files or folders. Identify guidelines for optimal management of New Technology File System (NTFS) data compression in Windows XP Professional. Identify features of shared folder creation and removal in Windows XP Professional. Identify features of New Technology File System (NTFS) file and folder permissions in Windows XP Professional. Identify permissions to optimize folder access in Windows XP Professional. Identify guidelines for administrating and troubleshooting file and folder access in Windows XP Professional. Identify key features of auditing file systems and accounts in Windows XP Professional. Identify key features of the Encrypting File System (EFS) feature in Windows XP Professional. Identify features of file or folder encryption that uses the Encrypting File System (EFS) feature in Windows XP Professional. Identify considerations when adding an authorized user to an Encrypting File System (EFS)-encrypted file in Windows XP Professional. Identify features of encrypted file or folder recovery in Windows XP Professional. Identify guidelines for implementation of the Encrypting File System (EFS) feature in Windows XP Professional. Unit 3: Monitoring Resources and Performance 2 hours Identify system information that can be determined in Windows XP Professional. Identify tasks for monitoring and managing applications by using Windows XP Professional Task Manager and Windows Installer. Identify commonly used measures available for monitoring processes in Windows XP Professional Task Manager. Identify commonly used measures that can be viewed to monitor performance in Windows XP Professional Task Manager. Identify features of monitoring network connectivity by using the Networking tab in Windows XP Professional Task Manager. Identify functions of Windows XP Professional performance tools. Identify performance options that can be configured in Windows XP Professional. Identify considerations when configuring, managing, and troubleshooting scheduled tasks in Windows XP Professional. Identify features of application, security, and system event logs that monitor Windows XP Professional system information. Differentiate between the three types of system and application events that are recorded in Windows XP Professional event logs. Match methods for viewing event logs in Windows XP Professional with desired results. Identify the options available for limiting the size of log files in the Windows XP Professional Event Viewer. Identify features of archiving event logs in the Windows XP Professional Event Viewer."
736398,A2A10ZSC2RH4RG,0,1,1,B0002ZUH1A,10/26/2004,5,0,0,Creating and Configuring a Web Server Using Microsoft? IIS 4,"*Course Overview This is the second course in a four part series that will provide students with the knowledge to support the various features of Microsoft Internet Information Server 4.0. Participants will gain an understanding of the product's architecture and perform the procedures to install, configure, and implement Internet Information Server. Learn To Identify the Microsoft Windows NT and Internet Information Server security measures that can be implemented to secure a Web site on an Internet Information Server. Identify how to secure data with SSL and acquire SSL digital certificate that is used to encrypt data. Identify the characteristics of virtual directories and servers. Create and troubleshoot virtual directories and servers. Identify the functions of IIS extensibility options for ASP. Audience This course is intended for IT Professionals seeking Microsoft Certified Systems Engineer status. Participants should have taken Supporting Microsoft Windows NT 4.0 Core Technologies (Course Series 71410-71413), Internetworking Microsoft TCP/IP on Microsoft Windows NT 4.0 (Course Series 71435-71438) and completed the first course in the series. Deployment Options e-Learning Accreditation NASBA credits: 4 CPE Credits CEU credits: 0.70 CEUs Language Options US English Total Learning Time 6 to 8 hours Objectives Unit 1: Microsoft Windows NT and IIS Security Measures 1 - 2 hours Identify the ways of maintaining security on a Web server by using Windows NT server security. Identify the type of measure used to implement security in a given situation. Identify the ways of ensuring security on a server by using IIS security. Identify the type of authentication scheme implemented in a given scenario. Identify the types of Web Logon Providers. Set anonymous access to a site by using the Internet Service Manager. Set a known user access to a site by using the Internet Service Manager. Set an access permission to a directory on a site by using the Internet Service Manager. Set a user access control to a site by specifying an address. Set permissions to restrict access to a Web site by using the appropriate security measures. Unit 2: SSL Authentication and Data Encryption 1 - 2 hours Identify the benefits of securing data transmission with SSL. Identify the sequence of steps in the Initial phase of the SSL handshake. Identify the essential requisites for implementing SSL Client Authentication on IIS. Create a key pair by using the Key Manager. Install a certificate for a new key. Identify the sequence of steps followed by a client for applying to a certificate server. Configure Certificate Server to generate a client authentication certificate by using the Certificate Enrollment Tools Page. Identify the advantages of CryptoAPI. Unit 3: Virtual Directories and Servers 2 hours Identify the characteristics of virtual directories. Distinguish a local virtual directory from a remote virtual directory. Create a local virtual directory by using the Internet Service Manager snap-in. Create a remote virtual directory by using the Internet Service Manager snap-in. Set access permissions on a virtual directory. Perform the steps to troubleshoot a virtual directory that does not display pictures on a Web page. Identify the characteristics of virtual servers. Create a local virtual server by using the Host Headers. Configure the IIS server to use DNS for host name resolution. Perform the steps to troubleshoot a virtual server that does not display contents from a virtual directory. Unit 4: Active Server Pages (ASP) 2 hours Identify the ASP components. Identify the features of the ODBC connector. Identify the steps for basic ODBC implementation on a Web site using ADO. Create a Virtual Directory for loading ASP pages. Create an ASP with scripting loops. Process a Web site form by using ASP. Design an advertisement on a Web page by using the Ad Rotator ActiveX control on ASP. Display the properties of the browser that requests an ASP on a Web site."
743328,A1JWSDDIH5Z7DV,0,1,7,B0002OG6PM,9/14/2004,5,7,11,Apple leads the way again.,"Apple is, quite simply, the best and most innovative computer manufacturer. A recent user survey in PC magazine identified Apple computers as the most reliable and easiest to use computers currently available and last year Apple's Power Macintosh G5 was designated computer of the year. Now the powerful 64-bit G5 processor is available in an elegant new iMac design. Yes, most people use Windows-based PCs, but do you want to be just another member of the PC herd -- with all of the problems and frustrations presented by Windows-based PCs -- or are you looking for a computer which is user friendly, seldom crashes, and is virtually impervious to virus attacks? If these virtues are more important to you than being one of the crowd, please seriously consider buying an Apple computer. The new iMac G5 is Apple's latest iteration of the innovative iMac series of compact, user friendly computers at reasonable prices. Like all G5-powered Apple computers this new iMac is a very fast computer -- more than twice as fast as a Pentium 4 with the same clock speed -- and has a state-of-the-art 64-bit processor. All computers will have 64-bit processors some day but very few PCs, except for Apple G5s, have them at this time. If you're looking for a fast, versatile, easy to use computer (and want to stop worrying abut virus attacks) and are willing to try something off the beaten path, you'll love this elegant new iMac G5. If you want a larger screen and hard drive with even more speed, consider the iMac G5 with 1.8 GHz processor and 20 inch screen."
743350,A1JWSDDIH5Z7DV,0,1,11,B0002OG6NY,9/14/2004,5,22,32,Elegant new iMac with G5 processor and 20 inch display.,"Apple is, quite simply, the best and most innovative computer manufacturer. A recent user survey in PC magazine identified Apple computers as the most reliable and easiest to use computers currently available and last year Apple's Power Macintosh G5 was designated computer of the year. Now the powerful 64-bit G5 processor is available in an elegant new iMac design with a 20 inch display. Yes, most people use Windows-based PCs, but do you want to be just another member of the PC herd -- with all of the problems and frustrations presented by Windows-based PCs -- or are you looking for a computer which is user friendly, seldom crashes, and is virtually impervious to virus attacks? If these virtues are more important to you than being one of the crowd, please seriously consider buying an Apple computer. The new iMac G5 is Apple's latest iteration of the innovative iMac series of compact, user friendly computers at reasonable prices. Like all G5-powered Apple computers this new iMac is a very fast computer -- more than twice as fast as a Pentium 4 with the same clock speed -- and has a state-of-the-art 64-bit processor. All computers will have 64-bit processors some day but very few PCs, except for Apple G5s, have them at this time. If you're looking for a fast, versatile, easy to use computer (and want to stop worrying abut virus attacks) and are willing to try something off the beaten path, you'll love this elegant new iMac G5. If you want to save a little money consider the new G5 iMacs with 17 inch displays."
783191,AIEE1IFPLUOII,0,0,347,B0000DB4D1,11/9/2003,5,74,78,just a note,(note: I've had mine for about a month now.)
784409,A39YX2VMVWYVXC,0,0,85,B0000CEOYI,9/10/2003,5,1,1,40Gigs is Finally HERE!,"Apple announced the release of the 40gig iPod Monday morning, and I was downloading my music collection onto mine later that evening.  I have approximately 44 gigs of MP3s converted at 192kbps equalling about 7400 songs on my external hard drive.  I own 99.9% of them on CD, and now they all fit (except my Christmas and Classical CDs) onto the iPod AT ONCE.  Now when I play music on random I have 6552 songs cycling through.  I can listen to the iPod all day and not even hear the same artist twice!!  With the advent of iTMS I can download songs I hear from the radio, preview them for a while, and purchase the albums later.  I can't wait to see what happens to all of this when the windows market gets their version of iTMS.  Instead of Apple bragging about 10 million MP3s sold, it will be something like 100 million."
790726,A3EA78R9X7EDE7,0,1,10,B0000AKVJC,9/10/2004,5,2,14,HOLY MOLY LOOK AT THE PRICE!,$40 a card?  My Rio will be happy in a week
795119,AA0UH2S5P3B2S,0,0,1,B00009ZUEJ,6/25/2003,4,1,18,re-think Sirius. It's NOT commercial free.,Attention SIRIUS Management:
801441,A1BQHI8TAGSJ50,0,1,136,B00009KXA3,12/17/2003,5,1,24,"updated review: great machine, mark/edit/dub, archive VHS",(Update to my previous review after several months of usage)
614810,A15L15Q5MD3KUI,0,0,14,B0002A0206,9/30/2004,1,17,41,Already Obsolete,"Tivo was a neat idea when it first appeared and, customer support issues aside, it delivered as promised. However, now that DVD recorders with 160 Gig hard drives are available for only a couple hundred dollars more, paying a subscription fee for Tivo is a complete waste of money. Even if you don't want to burn DVDs, these new machines let you save all of your recorded shows to a huge hard drive that will work better than Tivo. The clincher is that you don't have to pay a subsciption fee! I'm afraid Tivo is going the way of the dinosaurs, and rightly so. Their customer service and user interface were awful!"
